AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-1.89996338,26.3460598,22.34160813,186.2494091,0.0,-0.5781,15.29411793,59,103,1769,17.64999962,17,0.41,21.5595665,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.60003662,25.4453373,22.28906608,185.7464736,-0.9007225,-0.4179,0.0,59,105,1631,16.22999954,19,0.312,21.57931519,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.40002441,22.9683609,22.16897012,184.6858297,-2.4769764,-0.2343,0.0,59,105,1453,14.02999973,18,0.199,21.67622566,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,20.26619911,21.98132011,183.227673,-2.70216179,-0.2226,0.0,59,103,1268,13.31000042,17,0.207,21.69738388,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,17.78922081,21.74112817,181.6967524,-2.4769783,-0.3047,25.09803963,59,103,1232,8.619999886,15,0.227,21.60417747,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,17.33885956,21.47841818,179.7676312,-0.45036125,-0.2656,48.23529434,59,101,1346,14.94999981,16,0.207,21.57079697,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.7999878,19.14029884,21.2419792,177.4241109,1.80143928,-0.2656,50.19607925,59,109,1571,14.05000019,18,0.211,21.5153141,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.89996338,22.29281998,21.01679915,173.7973385,3.15252114,-0.3594,38.4313736,59,109,1739,16.56999969,17,0.227,21.46949959,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.7000122,24.76979828,20.79161916,168.9329978,2.4769783,-0.332,40.39215851,59,115,1922,21.28000069,18,0.34,21.44296837,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.70001221,27.69713783,20.59271019,163.6849397,2.92733955,-0.3476,47.05882263,59,127,2182,29.45999908,19,0.348,21.43582726,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.89996338,31.07483864,20.43883716,158.9356598,3.37770081,-0.3359,45.09804153,60,147,2362,24.12999916,19,0.371,21.40326881,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.79998779,33.55181885,20.32249417,154.9930657,2.47698021,-0.3164,34.50980377,60,116,1447,18.69000053,17,0.391,21.34592056,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,34.90289688,20.21365711,151.0306735,1.35107803,-0.3164,75.6862793,60,126,1619,22.96999931,18,0.344,21.30043983,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.39996338,37.83023834,20.14610314,148.3270983,2.92734146,-0.2695,71.37255096,60,140,1737,24.38999939,18,0.316,21.25841331,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.20001221,40.75757599,20.12733814,147.5185948,2.92733765,-0.2344,41.5686264,60,136,1796,18.59000015,18,0.34,21.17311859,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.09997558,42.10865784,20.12358518,147.3499345,1.35108185,-0.2851,38.03921509,60,125,1835,16.95000076,17,0.379,21.07372093,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.10003662,43.00937653,20.13109117,147.6958236,0.90071869,-0.3242,38.03921509,61,119,1875,13.90999985,17,0.379,20.92772675,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.09997559,43.68492126,20.1723742,149.5678089,0.67554473,-0.3476,23.92156982,61,111,1872,12.39000034,15,0.402,20.76306343,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.20001221,43.68492126,20.22116329,151.753343,0.0,-0.375,27.84313774,61,108,1878,14.75,15,0.391,20.63424492,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.2000122,43.91009903,20.31498831,155.727823,0.22517777,-0.4375,25.49019623,62,110,1888,14.75,16,0.383,20.50161171,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.10003662,44.13527679,20.46510835,161.6028476,0.22517776,-0.4609,6.274509907,62,110,1897,13.10999966,16,0.402,20.32517242,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.2999878,44.13527679,20.66026432,168.6355721,0.0,-0.5039,6.274509907,62,107,1856,12.57999992,16,0.457,20.1305027,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,5.314247851,36.59634617,0.0,-0.2187,38.82352829,52,99,797,5.119999886,17,0.211,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,5.032772879,34.72387612,0.0,-0.2266,38.03921509,52,99,804,4.880000114,17,0.195,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.788827884,33.52934804,0.0,-0.2227,39.60784531,52,99,806,4.920000076,17,0.195,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.582412899,32.89674033,0.0,-0.2227,38.03921509,52,99,795,5.28000021,17,0.203,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.458563896,33.09952145,0.0,-0.2305,38.4313736,52,99,803,5.139999866,17,0.191,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.394762902,33.42557268,0.0,-0.2305,35.29411697,52,99,795,5.139999866,17,0.184,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.368491902,33.61758238,0.0,-0.2344,33.72549057,52,99,803,5.159999847,17,0.188,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.368491902,33.61758238,0.0,-0.2305,35.68627548,52,99,797,4.849999905,17,0.195,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.368491902,33.61758238,0.0,-0.2305,34.11764908,52,99,807,5.070000172,17,0.176,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.368491902,33.61758238,0.0,-0.2344,34.11764908,52,99,796,4.800000191,17,0.18,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.368491902,33.61758238,0.0,-0.2344,33.72549057,52,99,801,5.210000038,17,0.168,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,4.210865909,33.47680872,0.0,-0.2227,34.90196228,52,99,801,5.190000057,17,0.168,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,3.993191908,32.40178348,0.0,-0.2187,33.72549057,52,99,797,4.699999809,17,0.172,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,3.752999908,30.77369008,0.0,-0.2227,34.50980377,52,99,798,4.96999979,17,0.18,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,3.509054913,28.94419073,0.0,-0.2266,33.33333206,52,99,814,5.159999847,17,0.18,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,3.287627918,27.48301194,0.0,-0.2344,33.72549057,52,99,800,5.210000038,17,0.18,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,3.084965926,26.29030306,0.0,-0.25,34.11764908,52,99,802,4.829999924,17,0.176,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,2.934845922,25.83423517,0.0,-0.2461,34.50980377,52,99,794,4.900000095,17,0.176,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,2.818502925,25.68903544,0.0,-0.2383,34.90196228,52,99,796,5.050000191,17,0.191,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,2.668382921,25.15160872,0.0,-0.2383,34.50980377,52,99,812,5.170000076,17,0.199,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,2.480732924,23.98565647,0.0,-0.2383,34.11764908,53,99,808,4.949999809,17,0.199,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,2.274317938,22.38404797,0.0,-0.2383,34.50980377,53,99,802,4.989999771,17,0.207,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,2.060396948,20.53478196,0.0,-0.2422,36.47058868,53,99,796,4.920000076,17,0.211,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,1.876499961,19.20755895,0.0,-0.2305,34.90196228,53,99,811,5.110000134,17,0.211,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,1.748897972,18.68451346,0.0,-0.2266,34.11764908,53,99,798,5.28000021,17,0.203,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,1.606283973,17.93011083,0.0,-0.2344,36.47058868,53,99,788,4.75,17,0.199,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,1.414880965,16.28280918,0.0,-0.2266,33.33333206,53,99,801,4.75,17,0.191,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,1.19345397,13.87849824,0.0,-0.2187,34.50980377,53,99,793,4.849999905,17,0.195,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.960767974,11.08462461,0.0,-0.2305,35.68627548,53,99,801,5.070000172,17,0.215,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.731834974,8.280767204,0.0,-0.2266,34.90196228,53,99,803,5.070000172,17,0.219,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.517913983,5.760376818,0.0,-0.2305,36.07843018,53,99,799,4.869999886,17,0.223,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.288980983,2.750314881,0.0,-0.2305,34.90196228,53,99,799,4.800000191,17,0.223,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.082565997,0.228549545,0.0,-0.2383,35.68627548,53,99,807,4.880000114,17,0.23,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.026271,0.041409925,0.0,-0.2344,34.90196228,53,99,800,5.070000172,17,0.23,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.2344,34.90196228,53,99,799,5.360000134,17,0.234,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.2344,34.50980377,53,99,811,4.730000019,17,0.238,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.2344,34.50980377,53,99,819,4.710000038,17,0.238,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.2305,35.29411697,53,99,808,4.940000057,17,0.242,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.2344,34.90196228,53,99,797,5.050000191,17,0.234,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.2227,34.90196228,53,99,801,5.019999981,17,0.219,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.2305,35.29411697,53,99,799,4.710000038,17,0.227,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.3711,54.11764908,53,98,1095,11.27000046,19,0.293,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.3828,63.13725662,53,102,1134,12.40999985,21,0.289,24.79685593,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.80004882,6.980579853,0.116342998,0.812141585,6.980579853,-0.5273,44.70588303,53,107,1668,22.79999924,22,0.352,24.89558983,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.40002441,12.15971947,22.8182394,195.6198533,-1.12590027,0.2188,0.0,50,102,1037,14.14999962,17,0.0312,23.78721428,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.80004882,9.007200241,22.72816741,197.6467193,-3.152519229,0.0821,38.4313736,50,100,1090,6.619999886,16,0.0625,23.82692146,SmoothCondition,LowCongestionCondition,AggressiveStyle
4.2000122,6.980579853,22.59305942,200.8417147,-2.026620388,-0.0468,49.80392075,50,101,1090,9.300000191,15,0.113,23.9024353,SmoothCondition,LowCongestionCondition,AggressiveStyle
4.60003662,9.007200241,22.48046942,203.1664571,2.026620388,-0.0586,24.70588303,50,104,1498,12.81999969,16,0.129,23.97413254,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.39996338,11.25899982,22.36787941,204.9497625,2.251799579,-0.1797,29.41176605,50,105,1683,12.97000027,17,0.184,24.02803421,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.29998779,12.38489914,22.21400638,206.6052859,1.12589932,-0.1718,16.86274529,50,105,1827,14.14999962,18,0.191,24.08221436,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.29998779,12.83525944,22.00383842,207.8742547,0.4503603,-0.1914,5.490196228,50,104,1744,13.39999962,18,0.207,24.13864899,SmoothCondition,LowCongestionCondition,AggressiveStyle
4.40002441,11.0338192,21.72236342,209.2396651,-1.80144024,-0.3242,28.62745094,50,100,1232,8.619999886,18,0.266,24.17708397,SmoothCondition,LowCongestionCondition,AggressiveStyle
5.29998779,7.656119347,21.33955745,211.1010069,-3.377699853,-0.4414,49.01960754,50,102,1089,8.159999847,15,0.305,24.23700523,SmoothCondition,LowCongestionCondition,AggressiveStyle
5.79998779,8.556839943,20.93423348,211.4475272,0.900720596,-0.5039,34.11764908,50,106,1440,13.21000004,16,0.32,24.31716156,SmoothCondition,LowCongestionCondition,AggressiveStyle
5.59997559,11.48418045,20.54016858,209.3885635,2.927340507,-0.5078,23.52941132,50,106,1795,14.22000027,18,0.328,24.37769699,SmoothCondition,LowCongestionCondition,AggressiveStyle
5.20001221,13.28561974,20.15360957,205.8226542,1.80143929,-0.4843,21.17647171,50,107,1939,15.26000023,18,0.328,24.43680382,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.39996338,13.96115971,19.77830956,201.8120071,0.67553997,-0.3906,17.25490189,50,107,1956,16.14999962,18,0.277,24.49367905,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.2000122,13.73598003,19.36172655,196.1661473,-0.22517968,-0.1484,15.29411793,50,107,1815,14.10000038,18,0.148,24.54365349,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.09997559,12.83525944,18.88509552,188.4003457,-0.90072059,0.0078,15.68627453,50,104,1561,10.96000004,17,0.0664,24.58368492,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.60003662,13.73598003,18.37468749,177.5848898,0.90072059,0.164,24.31372643,50,100,1142,10.55000019,16,-0.0312,24.65182495,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.09997559,12.38489914,17.79297248,163.679906,-1.35108089,0.2148,31.76470566,50,99,890,5.289999962,14,-0.0547,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.60003662,3.377699852,17.04987852,151.2124124,-9.007199288,0.1758,32.15686417,50,99,836,6.099999905,14,-0.0234,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,1.576259971,16.29177255,139.4189352,-1.801439881,0.1211,32.54901886,50,99,810,5.340000153,14,0.0,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.59997559,0.0,15.52991355,128.6574669,-1.576259971,-0.0078,34.50980377,50,99,791,5.840000153,14,0.0781,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.59997559,0.0,14.81309061,119.42403,0.0,-0.082,33.72549057,51,99,797,4.760000229,14,0.129,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.19995118,0.0,14.11878563,110.4382487,0.0,-0.0274,34.11764908,51,99,795,6.269999981,15,0.105,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.39996338,0.0,13.43573967,101.1106896,0.0,0.0664,32.54901886,51,99,798,5.070000172,14,0.0625,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.69995118,0.0,12.76395267,91.47280408,0.0,0.082,34.50980377,51,99,798,5.070000172,15,0.043,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.5,0.0,12.1071777,81.76453402,0.0,0.1328,34.90196228,51,99,793,5.340000153,15,0.0195,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.09997559,0.0,11.46916774,72.22406682,0.0,0.1094,34.11764908,51,99,805,4.96999979,16,0.0352,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.0,0.0,10.87619371,64.24419614,0.0,-0.0352,35.68627548,51,99,809,4.869999886,15,0.0977,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.10003662,0.0,10.33200871,57.91159952,0.0,-0.0156,34.11764908,51,99,804,5.139999866,16,0.0898,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.0,0.0,9.851624708,53.6910239,0.0,0.0781,34.90196228,51,99,808,4.900000095,16,0.0703,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.0,0.0,9.461312736,52.06132684,0.0,0.1289,35.29411697,51,99,797,5.449999809,16,0.0703,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.0,0.0,9.153566738,52.10830859,0.0,0.1367,33.33333206,51,99,807,4.989999771,16,0.0664,24.69779587,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.0,0.0,8.89836276,52.81933909,0.0,0.1016,34.90196228,52,99,796,5.360000134,16,0.0625,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,8.706959753,54.0108018,0.0,0.0859,34.50980377,52,99,803,4.849999905,16,0.0781,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,8.58311075,55.25254091,0.0,0.0391,34.50980377,52,99,805,5.170000076,16,0.102,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,8.470520755,56.43167095,0.0,-0.0156,34.90196228,52,99,805,4.949999809,16,0.125,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,8.301635762,57.57191205,0.0,-0.1562,36.47058868,52,99,797,5.110000134,16,0.199,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,8.061443762,58.04860594,0.0,-0.1914,34.90196228,52,99,802,5.260000229,16,0.207,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,7.794980769,58.01301142,0.0,-0.2187,34.11764908,52,99,800,5.579999924,16,0.211,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,7.468469767,56.57618275,0.0,-0.1875,38.03921509,52,99,813,4.96999979,17,0.199,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,7.081910789,53.17846373,0.0,-0.1758,39.2156868,52,99,808,5.309999943,16,0.191,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,6.661574797,48.27264089,0.0,-0.1797,43.92156982,52,99,794,5.050000191,17,0.199,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,6.267509798,43.97874223,0.0,-0.1953,39.2156868,52,99,811,5.190000057,17,0.207,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,5.914727835,40.75538652,0.0,-0.1992,40.0,52,99,800,5.519999981,17,0.199,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,5.603228843,38.48345559,0.0,-0.207,40.0,52,99,804,5.119999886,17,0.203,24.69779587,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,16.08911042,327.4929243,0.0,0.2266,31.76470566,63,99,798,4.760000229,16,-0.0234,19.74612045,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,15.71756342,331.0876808,0.0,0.2266,31.37254906,63,99,799,4.849999905,16,0.0039,19.74612045,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,15.30473345,333.7126491,0.0,0.1562,30.98039246,63,99,813,4.710000038,16,0.043,19.74612045,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,14.84311449,334.8631178,0.0,0.1211,30.58823586,63,99,797,4.610000134,16,0.0547,19.74612045,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,14.32520051,333.8589667,0.0,0.0313,50.98039246,63,99,931,4.590000153,16,0.113,19.74612045,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,13.76600353,330.7536521,0.0,-0.1055,43.13725662,63,100,771,5.690000057,17,0.164,19.74612045,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,13.18428858,326.0490938,0.0,-0.1094,21.17647171,63,100,983,7.170000076,16,0.168,19.74612045,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,12.55378461,318.2957126,0.0,-0.0664,25.88235283,63,100,866,5.820000172,18,0.168,19.81741905,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,11.87449168,307.0153283,0.0,-0.0469,29.41176605,63,99,855,5.0,16,0.145,19.8884449,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,11.17268071,293.4110305,0.0,-0.0312,29.80392265,63,99,809,5.519999981,16,0.129,19.97176933,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,10.45585777,277.8249879,0.0,0.0078,32.54901886,63,99,802,4.659999847,16,0.109,19.97176933,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,9.727775748,260.4241082,0.0,0.0313,33.33333206,63,99,795,4.53000021,16,0.105,19.97176933,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,8.999693727,241.945052,0.0,0.0742,32.94117737,63,99,791,4.78000021,16,0.0937,19.97176933,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,8.267858744,222.1166306,0.0,0.0625,29.80392265,63,99,804,4.949999809,16,0.113,19.97176933,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,7.532270797,200.9203668,0.0,0.0508,41.17647171,63,99,772,5.769999981,16,0.129,19.97176933,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,6.796682851,178.6235817,0.0,0.0195,33.33333206,63,99,807,4.849999905,16,0.152,19.97176933,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,6.072353856,156.0902937,0.0,-0.0078,37.64706039,63,99,832,5.039999962,17,0.172,19.97176933,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
0.0,0.0,5.359283876,133.3547988,0.0,-0.0156,34.11764908,63,99,811,4.940000057,16,0.184,19.97176933,SmoothCondition,NormalCongestionCondition,EvenPaceStyle
