AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
8.20001221,85.34321594,88.99488792,5.402504109,-1.35108185,-0.0977,10.98039246,82,117,2025,28.32999992,13,0.441,11.58448696,SmoothCondition,LowCongestionCondition,EvenPaceStyle
8.40002441,83.31659698,88.85227381,5.787869841,-2.02661896,-0.1328,69.41176605,82,162,2042,37.02000046,13,0.469,11.5746994,SmoothCondition,LowCongestionCondition,EvenPaceStyle
7.80004881,83.99214172,88.72091878,6.015974391,0.67554474,-0.1875,65.09803772,82,184,2065,37.15000153,14,0.375,11.56586075,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.2999878,84.44249725,88.58956375,6.088667532,0.45035553,-0.1406,44.31372452,82,165,2058,28.45000076,15,0.309,11.54854012,SmoothCondition,LowCongestionCondition,EvenPaceStyle
5.7999878,85.56839752,88.47322083,5.963894356,1.12590027,-0.1875,40.7843132,82,144,2071,32.63000107,13,0.324,11.54295921,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.5999756,84.89285278,88.37188975,6.064834585,-0.67554474,-0.2148,58.03921509,82,167,2084,35.66999817,14,0.266,11.54131413,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.7999878,85.34321594,88.30808868,6.20533638,0.45036316,-0.168,0.0,82,136,2052,24.29999924,13,0.258,11.50181007,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.8999634,84.6676712,88.23302854,6.411599072,-0.67554474,-0.2187,38.03921509,82,130,2033,36.81000137,13,0.285,11.49381542,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.7999878,83.76695251,88.15421537,6.742177467,-0.90071869,-0.25,90.58823395,82,198,2094,47.59999847,14,0.309,11.49414539,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.7000122,85.34321594,88.07915535,6.821817756,1.57626343,-0.3555,89.80392456,82,229,2143,46.27000046,16,0.172,11.47538948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
5.7000122,87.36984253,88.05288442,6.816904618,2.02662659,-0.4101,74.90196228,82,198,2193,41.63000107,15,0.129,11.44041824,SmoothCondition,LowCongestionCondition,EvenPaceStyle
5.5,89.39645386,88.08666127,6.838433094,2.02661133,-0.5039,69.41176605,82,180,2222,39.09999847,14,0.187,11.41246128,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.1000366,90.52235413,88.17673327,6.781366586,1.12590027,-0.543,60.0,82,167,2251,36.59000015,14,0.176,11.37775803,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.2999878,92.09861755,88.29307632,6.869729212,1.57626342,-0.5625,72.15686035,83,165,2286,38.5,14,0.117,11.34848499,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.2999878,93.67487335,88.42067833,7.256411527,1.5762558,-0.5859,69.41176605,83,167,2314,39.63000107,14,0.0547,11.3213644,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.5,95.0259552,88.54828021,7.960623261,1.35108185,-0.5156,67.05882263,83,170,2353,40.18999863,14,0.0508,11.29465866,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.2000122,96.15185547,88.68338814,8.917677475,1.12590027,-0.4648,49.01960754,83,160,2367,37.27000046,14,0.0703,11.26409435,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.2000122,97.05257416,88.81849607,10.0851183,0.90071869,-0.5234,67.05882263,83,168,2392,43.59999847,14,0.0625,11.23978996,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.8999634,98.17847443,88.96486308,11.54257189,1.12590027,-0.6015,60.7843132,83,175,2419,39.75,14,0.0273,11.20737839,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.8999634,99.30437469,89.11873601,13.30967593,1.12590026,-0.6523,47.45098114,83,158,2434,39.50999832,14,0.0586,11.17362022,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.6999512,99.52954865,89.26134987,15.06776831,0.22517396,-0.707,49.80392075,83,155,2446,35.5,14,-0.0117,11.1427145,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.2999878,99.07919312,89.4002107,16.64445196,-0.45035553,-0.6133,57.25490189,83,152,2459,38.66999817,13,0.0547,11.10455799,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.2999878,99.97991943,89.56534271,18.50619473,0.90072631,-0.5859,32.15686417,83,148,2461,38.20000076,13,0.0352,11.06395912,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.5,101.1058121,89.73798052,20.70952704,1.12589267,-0.6094,50.58823776,83,164,2466,37.63000107,14,0.0508,11.02530289,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.0,102.006546,89.92563057,23.20759025,0.9007339,-0.6406,41.96078491,83,150,2476,37.31999969,14,-0.0508,10.99529266,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2999878,102.006546,90.11328061,25.63403474,0.0,-0.6211,63.13725662,83,166,2497,40.22999954,14,0.0742,10.9659853,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2000122,102.23172,90.29717763,28.06879897,0.225174,-0.6484,49.01960754,83,157,2503,34.77000046,13,0.082,10.92852211,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.0999756,103.1324463,90.47732175,30.75845681,0.9007263,-0.6601,49.80392075,83,149,2511,38.27999878,13,-0.0508,10.89960957,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,103.3576202,90.6687247,33.50006404,0.2251739,-0.5664,48.23529434,83,153,2519,35.84000015,14,-0.0195,10.87068939,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.8999634,103.8079758,90.88264567,36.37806027,0.4503556,-0.4765,37.25490189,83,139,2528,38.72000122,13,0.0195,10.8462038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.9000244,103.8079758,91.11908455,39.12585401,0.0,-0.4336,61.17647171,83,169,2541,46.63000107,13,0.109,10.82764816,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,104.4835205,91.37428856,42.02257367,0.6755447,-0.4023,47.45098114,83,172,2557,35.38000107,14,0.0469,10.80580521,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,104.933876,91.62573954,45.03504124,0.4503555,-0.3203,31.37254906,83,147,2552,34.06999969,13,0.0352,10.78193665,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2000122,104.4835205,91.8546725,47.77074776,-0.4503555,-0.3047,23.13725471,83,140,2531,27.44000053,13,0.0117,10.73872566,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.1999512,104.0331573,92.07985255,50.20291821,-0.4503632,-0.2422,50.58823776,83,166,2543,44.65999985,13,0.0664,10.72014618,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.3999634,103.8079758,92.30127958,52.44327885,-0.2251815,-0.2656,60.7843132,83,179,2556,44.88000107,13,0.0977,10.70078087,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.2000122,104.4835205,92.57149569,54.60902863,0.6755447,-0.2539,64.31372833,83,179,2574,44.88000107,14,0.0898,10.70078087,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0999756,105.6094208,92.88299471,56.85005074,1.1259003,-0.1562,49.80392075,83,161,2488,21.32999992,14,0.0938,10.61458206,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.7999878,106.735321,93.23202387,59.12662261,1.1259002,-0.1601,6.666666985,83,118,2093,32.70000076,13,0.195,10.58569145,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.7999878,104.933876,93.55853487,60.28430882,-1.801445,-0.1836,89.41176605,83,190,2117,49.79999924,13,0.242,10.57985973,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.8999634,103.8079758,93.83625679,61.28914768,-1.1259002,-0.125,85.09803772,83,226,2147,41.41999817,15,0.277,10.59565067,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.7999878,104.933876,94.11773173,62.72760879,1.1259002,-0.082,50.58823776,83,168,2141,32.20999908,13,0.285,10.57397747,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.3999634,106.0597763,94.39545377,64.6885273,1.1259003,-0.0781,36.47058868,83,151,2128,32.27000046,12,0.285,10.55016136,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,105.3842392,94.64690475,66.38622057,-0.6755371,-0.0859,35.29411697,83,152,2105,32.20999908,12,0.227,10.52954483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2999878,104.7087021,94.87583783,67.82004246,-0.6755371,0.0039,52.15686417,83,160,2103,37.50999832,13,0.359,10.53163147,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.1000366,104.0331573,95.07474683,69.07037568,-0.6755448,-0.0859,63.92156982,83,174,2098,37.52999878,13,0.168,10.53132629,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.7000122,104.4835205,95.28491478,70.35217984,0.4503632,-0.1328,67.05882263,83,175,2105,34.95000076,14,0.133,10.53049183,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.7999878,104.933876,95.51384773,71.59377536,0.4503555,-0.0625,58.03921509,83,159,2102,30.35000038,13,0.203,10.52475357,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.1000366,104.4835205,95.74278068,72.51907628,-0.4503555,-0.125,29.80392265,83,142,2081,32.43000031,12,0.125,10.51587963,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.6999512,103.8079758,95.97921956,72.92966689,-0.6755447,-0.1016,50.58823776,83,159,2068,29.98999977,13,0.102,10.51505375,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.0999756,103.1324463,96.22316462,72.78722074,-0.6755295,-0.0664,21.17647171,83,139,2018,24.12999916,12,-0.0039,10.50905704,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.7000122,101.7813492,96.44459139,72.24889156,-1.3510971,-0.0742,10.1960783,83,121,2021,30.64999962,12,0.0742,10.53259277,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.5999756,99.75473785,96.65851237,70.85030817,-2.02661135,-0.1758,81.17647552,83,174,2014,40.13999939,14,0.0313,10.54555988,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.7999878,100.2050934,96.9212223,68.46397293,0.45035555,-0.2266,76.47058868,83,201,2026,41.13000107,15,0.043,10.55682182,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.6999512,100.6554489,97.19894409,65.78864344,0.4503555,-0.2305,70.58823395,83,190,2040,35.65000153,14,0.0781,10.5741024,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.5,101.5561752,97.48041916,63.368287,0.9007263,-0.293,69.41176605,83,171,2051,36.20000076,13,-0.0859,10.58022881,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.8999634,102.006546,97.7506354,61.32629389,0.4503708,-0.3398,66.66666412,83,172,2057,35.52999878,13,-0.125,10.58902073,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.1999512,102.4569016,98.01709836,59.47233266,0.4503556,-0.3867,76.86274719,83,167,2072,36.47000122,13,-0.043,10.59835911,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.1000366,102.9072571,98.2798083,57.80390498,0.4503555,-0.3867,74.50980377,83,179,2075,37.36000061,14,-0.0586,10.60190964,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.8000488,103.5828018,98.56128336,55.92498962,0.6755447,-0.4141,71.76470947,83,182,2092,39.13000107,14,-0.117,10.61930275,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.6999512,104.0331573,98.87278239,53.37248452,0.4503555,-0.3906,56.47058868,83,183,2100,40.22999954,14,-0.0664,10.63430214,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.7999878,104.4835205,99.22556444,49.67787718,0.4503632,-0.4453,57.64706039,83,175,2103,33.61999893,14,-0.0859,10.64667892,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.0,104.4835205,99.56708742,46.09466798,0.0,-0.4883,68.23529816,83,168,2098,37.54999924,13,-0.105,10.63451767,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.1000366,104.7087021,99.90485751,42.54954351,0.2251816,-0.539,69.01960754,83,179,2112,39.58000183,14,-0.121,10.62363529,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.0,105.1590576,100.2313685,39.42540737,0.4503555,-0.5703,76.47058868,84,182,2121,38.13999939,14,-0.18,10.61918163,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.8000488,105.8346024,100.5803977,35.84603252,0.6755448,-0.4844,61.17647171,84,181,2139,40.0,14,-0.0273,10.644104,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.5,106.735321,100.9369328,32.42373317,0.9007186,-0.4609,54.90196228,84,173,2153,35.61999893,13,0.0156,10.67314911,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.2999878,107.1856766,101.3122328,28.45605383,0.4503556,-0.5156,73.72549438,84,157,2158,34.54000092,13,0.0273,10.6745863,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.0,107.6360397,101.710051,23.75534393,0.4503631,-0.4883,63.13725662,84,163,2175,36.22000122,13,0.0781,10.67499638,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.4000244,108.3115768,102.092857,19.80474101,0.6755371,-0.5859,63.13725662,84,164,2185,35.34999847,13,-0.0078,10.69613266,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.2999878,108.76194,102.4493919,16.75529158,0.4503632,-0.6055,49.41176605,84,153,2184,32.27000046,13,0.0,10.69152927,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.5,109.2122955,102.779656,14.53178671,0.4503555,-0.5976,46.27450943,84,145,2180,31.69000053,12,-0.0664,10.67403603,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.7000122,108.9871216,103.0874021,12.54210401,-0.2251739,-0.5,47.45098114,84,142,2184,30.86000061,12,0.0234,10.65554333,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.6999512,109.2122955,103.3726301,11.04853849,0.2251739,-0.457,52.54901886,84,143,2190,32.65000153,13,0.0508,10.63855171,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.3000488,109.2122955,103.6315871,9.964329726,0.0,-0.4648,60.7843132,84,149,2205,35.5,13,0.0195,10.62798309,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.3999634,109.8878403,103.8792852,9.31013555,0.6755448,-0.4336,70.98039246,84,172,2228,47.50999832,14,0.129,10.62500095,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,111.0137405,104.1269833,9.098373221,1.1259002,-0.4141,100.0,84,226,2261,54.95000076,15,0.207,10.63666248,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.6999512,113.0403519,104.3934462,9.52448722,2.0266114,-0.4805,100.0,84,245,2302,56.43999863,14,0.0977,10.6592226,SmoothCondition,LowCongestionCondition,EvenPaceStyle
5.0,107.6360397,110.9274178,77.11627156,-0.2251816,-0.3282,35.68627548,85,152,2126,32.56000137,12,-0.0859,10.61071777,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.8000488,106.2849579,110.9536887,76.82540036,-1.3510818,-0.5742,31.37254906,85,152,2104,32.31000137,12,-0.0508,10.61254501,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.0,104.933876,110.9499357,76.87047748,-1.3510819,-0.625,52.54901886,85,166,2097,35.45000076,13,0.0859,10.6148243,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.8000488,104.2583389,110.9236646,77.18521346,-0.6755371,-0.664,62.35294342,85,166,2085,35.52999878,13,0.172,10.62250519,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.4000244,104.0331573,110.8786285,77.69055539,-0.2251816,-0.6914,69.01960754,85,169,2094,35.58000183,13,0.0977,10.64488697,SmoothCondition,LowCongestionCondition,EvenPaceStyle
5.4000244,104.4835205,110.8335926,78.15051842,0.4503632,-0.6093,57.64706039,84,162,2093,34.59000015,13,0.102,10.65380955,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.4000244,104.4835205,110.7810506,78.65786472,0.0,-0.5156,63.92156982,84,162,2084,31.11000061,13,0.0937,10.65259933,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.4000244,104.2583389,110.7134966,79.27097751,-0.2251816,-0.3594,0.0,84,136,2052,24.95000076,12,0.0664,10.64626789,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.5,103.1324463,110.6196718,80.1715803,-1.1258926,-0.1953,0.0,84,119,1979,22.79000092,12,0.0781,10.66188812,SmoothCondition,LowCongestionCondition,EvenPaceStyle
7.0,100.8806381,110.4808108,81.72600617,-2.2518082,-0.0195,0.0,84,116,1910,21.89999962,12,0.148,10.66110611,SmoothCondition,LowCongestionCondition,EvenPaceStyle
7.1999512,96.60221863,110.2743957,84.90952792,-4.27841947,0.0781,0.0,84,114,1859,20.75,12,0.0391,10.65049267,SmoothCondition,LowCongestionCondition,EvenPaceStyle
7.5,93.90005493,110.0191917,89.3685658,-2.7021637,0.1445,0.0,84,112,1803,19.72999954,12,0.0469,10.64596367,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.7999878,90.52235413,109.7076927,95.7016793,-3.3777008,0.1797,10.1960783,84,113,1774,21.80999947,12,-0.082,10.65891743,SmoothCondition,LowCongestionCondition,EvenPaceStyle
5.7000122,88.27055359,109.3474046,103.3581205,-2.25180054,0.2695,47.84313965,84,128,1754,24.21999931,13,-0.0742,10.68452835,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.2999878,87.36984253,108.9533396,111.339804,-0.90071106,0.3711,43.92156982,83,137,1741,24.23999977,13,-0.0977,10.71098995,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.0,86.91947937,108.5179918,119.0926118,-0.45036316,0.4883,37.64706039,83,134,1728,23.52000046,13,0.0039,10.72914791,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.5999756,86.01875305,108.0338548,126.707244,-0.90072632,0.5898,29.41176605,83,129,1718,18.29999924,13,0.0195,10.7075882,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.2000122,84.6676712,107.4934227,134.272932,-1.35108185,0.668,0.0,83,114,1653,16.97999954,12,-0.0625,10.67537975,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.0,82.19069672,106.9004487,142.97701,-2.47697448,0.789,0.0,83,111,1595,15.85999966,12,0.0156,10.64740181,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.3000488,79.48854065,106.2474269,152.9313755,-2.70215607,0.8047,0.0,83,109,1525,14.86999989,12,-0.113,10.61771584,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.4000244,76.78637695,105.5418627,164.3275673,-2.7021637,0.8554,0.0,83,108,1465,15.90999985,12,-0.113,10.60850906,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.3999634,72.95832062,104.7499799,177.9067994,-3.82805633,0.8867,0.0,82,108,1393,14.93999958,12,-0.145,10.59903812,SmoothCondition,LowCongestionCondition,EvenPaceStyle
5.0,69.58061981,103.8792839,193.1598562,-3.37770081,0.9101,0.0,82,108,1343,14.36999989,12,-0.242,10.58488846,SmoothCondition,LowCongestionCondition,EvenPaceStyle
5.5,66.87845612,102.9597989,209.9098233,-2.70216369,0.9414,0.0,82,107,1284,14.40999985,12,-0.352,10.56443787,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.3999634,64.17630005,102.0177961,229.1696207,-2.70215607,1.0117,15.68627453,82,107,1077,8.350000381,11,-0.371,10.51149368,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.5,61.02377701,101.0682871,252.4097286,-3.15252304,0.9961,20.0,82,104,919,8.789999962,10,-0.418,10.49468803,SmoothCondition,LowCongestionCondition,EvenPaceStyle
6.3999634,57.19572067,100.0887541,280.2951621,-3.82805634,0.9375,20.3921566,82,102,1266,21.32999992,10,-0.422,10.5202055,SmoothCondition,LowCongestionCondition,EvenPaceStyle
5.7000122,54.49356079,99.03416125,309.1018712,-2.70215988,0.9453,21.56862831,82,132,2254,32.25999832,13,-0.258,10.56337738,SmoothCondition,LowCongestionCondition,EvenPaceStyle
4.8999634,52.91730118,97.91952037,336.579424,-1.57625961,0.9023,19.6078434,82,140,2219,18.71999931,14,-0.215,10.58269024,SmoothCondition,LowCongestionCondition,EvenPaceStyle
3.8999634,51.79140091,96.75609041,361.7651326,-1.12590027,0.8398,6.274509907,82,120,2151,18.84000015,13,-0.215,10.58965206,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.5,49.98995972,95.55888341,386.7270618,-1.80144119,0.7617,25.88235283,81,125,2107,18.26000023,14,-0.176,10.58545876,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.5999756,49.31441879,94.34666449,409.5869322,-0.67554093,0.6289,34.90196228,81,131,2109,27.75,13,-0.156,10.59438515,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.0,49.08923721,93.12318662,429.3484278,-0.22518158,0.5664,47.45098114,81,159,2152,25.69000053,14,-0.117,10.61602783,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.4000244,49.98995972,91.91096776,444.5374523,0.90072251,0.6015,28.23529434,81,134,2098,20.47999954,13,-0.129,10.62212181,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.1999512,50.66549683,90.71000786,455.8131073,0.67553711,0.5508,11.37254906,80,117,2111,19.70000076,13,-0.0508,10.62996864,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.5,49.08923721,89.48277696,466.2721804,-1.57625962,0.4687,19.6078434,80,117,2136,26.69000053,13,-0.133,10.64887333,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.6000366,49.53959656,88.26680508,473.3356283,0.45035935,0.3945,30.98039246,80,132,2176,20.39999962,14,-0.129,10.6627779,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.3999634,50.21513748,87.09586919,478.9040193,0.67554092,0.3906,19.6078434,80,122,2186,19.31999969,13,-0.0742,10.67311668,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.0999756,49.98995972,85.96246325,484.7524592,-0.22517776,0.3828,0.0,80,113,2123,22.89999962,14,-0.0742,10.73060322,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.4000244,48.18851852,84.84406923,493.0845181,-1.8014412,0.3984,5.09803915,80,114,2075,20.19000053,13,0.0586,10.75828552,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.7999878,48.63887787,83.78197028,501.3174197,0.45035935,0.3984,2.352941275,80,112,2007,22.03000069,13,0.0703,10.78092194,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.7000122,47.5129776,82.74614238,511.1691794,-1.12590027,0.418,6.274509907,80,112,1975,17.27000046,13,0.141,10.78244114,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.5,46.16189957,81.75159734,523.8129531,-1.35107803,0.3828,18.8235302,80,112,1963,21.10000038,12,0.18,10.79110241,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.5,45.71154022,80.85087738,539.5094762,-0.45035935,0.3359,23.13725471,80,118,1990,18.45000076,13,0.277,10.79853153,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.0,0.0,0.0,-0.0625,30.98039246,79,100,794,4.559999943,25,-0.0234,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.0,0.0,0.0,-0.0742,30.19607925,79,100,797,4.710000038,25,-0.0156,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.0,0.0,0.0,-0.238,37.25490189,79,102,1075,7.840000153,25,0.0586,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.0,0.0,0.0,-0.281,68.62744904,79,104,1212,8.279999733,29,0.082,21.711483,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,0.0,0.0,0.0,0.0,-0.32,32.15686417,79,107,1646,13.03999996,28,0.0859,21.90854263,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,8.106479645,0.135107994,1.095250204,8.106479645,-0.207,33.33333206,79,116,2154,13.03999996,29,0.125,21.90854263,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,15.08705902,0.386558978,4.819808331,6.980579375,-0.281,15.29411793,79,111,1153,21.76000023,29,0.215,22.00825119,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,16.43813896,0.66052796,9.107948193,1.35107994,-0.387,75.29412079,79,115,1515,12.89000034,28,0.297,22.04004288,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,19.14029884,0.979532941,14.78523267,2.70215988,-0.605,62.74509811,79,135,1911,29.36000061,29,0.336,22.17041969,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,24.99497986,1.396115939,24.36777033,5.85468102,-0.684,52.15686417,79,159,2194,35.09000015,30,0.367,22.24363899,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,29.27339935,1.884005928,37.26457698,4.27841949,-0.637,34.90196228,79,165,2196,24.29999924,30,0.371,22.25917435,SmoothCondition,LowCongestionCondition,AggressiveStyle
-2.800003052,32.65110016,2.428190931,52.9475663,3.37770081,-0.633,0.784313738,79,117,1423,9.289999962,30,0.387,22.02895737,SmoothCondition,LowCongestionCondition,AggressiveStyle
