AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-2.1000366,56.97053528,32.09203156,270.4414813,2.92733765,-1.0,38.4313736,82,165,2450,31.56999969,32,0.539,17.0351963,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.6000366,58.99715805,33.03157566,268.8899933,2.02662277,-0.9296,20.0,82,138,2351,20.64999962,31,0.5156,16.89320564,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.0,58.54679871,33.96335495,265.150079,-0.45035934,-1.0507,65.09803772,82,112,1850,24.14999962,30,0.5469,16.82029724,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.6000366,60.34823608,34.9261935,261.1942093,1.80143737,-1.0429,68.23529816,82,140,1918,29.48999977,31,0.6797,16.80543137,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.9000244,61.47413635,35.90844413,256.3398187,1.12590027,-1.0429,62.35294342,82,160,2001,33.31000137,30,0.6445,16.81236839,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.9000244,64.401474,36.94116609,252.1947428,2.92733765,-1.0156,52.94117737,82,169,2082,34.52999878,30,0.6484,16.81637192,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.7000122,67.7791748,38.03212427,249.2080076,3.3777008,-0.9414,28.23529434,82,167,2144,32.97000122,30,0.5898,16.79890823,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.7000122,69.13024902,39.14637684,245.1890781,1.35107422,-0.9218,40.7843132,82,148,2164,23.65999985,29,0.5859,16.66404152,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.8000488,69.35543823,40.26451198,238.8724517,0.22518921,-0.9687,38.4313736,82,138,2191,23.82999992,29,0.582,16.53277016,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.5,70.93170166,40.78429486,250.6942412,1.57626343,-0.9375,38.4313736,82,135,2227,21.56999969,29,0.5742,16.36211395,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.0999756,71.83242035,41.30176361,262.5116212,0.90071869,-0.8515,29.01960754,82,131,2257,21.72999954,29,0.6406,16.19742203,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.3000488,72.50795746,42.31507359,263.1304061,0.67553711,-0.8164,33.33333206,82,126,2275,19.46999931,28,0.6679,15.99505043,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.2999878,73.40867615,43.21579351,269.7651605,0.90071869,-0.7929,40.39215851,82,124,2287,20.70000076,29,0.7187,15.82317162,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.7000122,74.30940247,44.10525459,276.93822,0.90072632,-0.8359,38.82352829,82,131,2312,23.46999931,29,0.7226,15.70128822,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.0,75.43530273,45.01348066,283.6421344,1.12590026,-0.8671,32.94117737,81,135,2330,22.95999908,29,0.6875,15.57717323,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.2999878,75.43530273,45.84664675,292.13239,0.0,-0.9062,34.90196228,81,132,2352,21.27000046,29,0.7187,15.42691326,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.0,75.66047668,46.67981272,299.5923626,0.22517395,-0.9062,30.19607925,81,130,2370,20.47999954,29,0.7304,15.26994705,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.7999878,75.21012115,47.49796673,305.5439936,-0.45035553,-0.9375,30.19607925,81,125,2367,20.12000084,28,0.664,15.11400604,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.0,73.63385773,48.3086147,307.8706271,-1.57626342,-0.8125,34.90196228,81,127,2381,21.15999985,29,0.5234,14.97820282,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.4000244,74.98493958,49.13427474,310.3789997,1.35108185,-0.7109,21.56862831,81,122,2369,18.19000053,29,0.4414,14.79509354,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.8999634,75.21012115,49.97869978,310.9301075,0.22518157,-0.6953,20.7843132,81,114,2361,21.54000092,28,0.375,14.68207169,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.7999878,111.0137405,112.3948409,26.07916544,2.0266189,0.207,38.82352829,81,129,2195,22.19000053,21,0.168,9.131069183,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.0999756,110.1130219,112.1734138,24.06528798,-0.9007186,0.25,5.09803915,81,121,2178,22.26000023,21,0.1094,9.086360931,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.5,107.8612213,111.929469,22.51324137,-2.2518006,0.3242,0.0,81,111,2139,23.09000015,21,0.1485,9.053624153,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.0,106.0597763,111.6780179,21.59289646,-1.801445,0.3555,6.666666985,81,112,2106,24.92000008,21,0.2578,9.025131226,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.2999878,104.4835205,111.4078021,21.01742662,-1.5762558,0.3476,45.88235474,81,132,2106,32.5,21,0.2539,9.009900093,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.8000488,104.2583389,111.1188211,20.0391287,-0.2251816,0.3281,42.35294342,81,150,2114,25.37999916,21,0.1875,8.990488052,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.8999634,105.8346024,110.8786292,19.04173742,1.5762635,0.3281,27.05882454,81,129,2104,19.07999992,21,0.1875,8.956018448,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2000122,104.933876,110.6159192,17.9368062,-0.9007264,0.3359,38.4313736,81,127,2100,20.54999924,21,0.1914,8.934806824,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.3999634,104.4835205,110.3682213,17.22021738,-0.4503555,0.3203,40.0,81,131,2104,30.40999985,21,0.25,8.934049606,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2999878,103.1324463,110.0942524,16.59597171,-1.3510742,0.2539,54.90196228,81,159,2113,30.22999954,21,0.2812,8.92436409,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0999756,104.4835205,109.8352955,15.39118802,1.3510742,0.1562,53.33333588,81,160,2123,28.73999977,21,0.2812,8.914753914,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0999756,106.0597763,109.6251275,14.2649999,1.5762558,0.082,53.33333588,81,157,2133,28.07999992,21,0.2031,8.899422646,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.1999512,106.2849579,109.4299716,13.22819082,0.2251816,0.0117,38.03921509,81,141,2133,19.70999908,21,0.1328,8.861445427,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,107.6360397,109.3136286,12.81301756,1.3510818,-0.0625,40.7843132,81,128,2139,29.53000069,20,0.0703,8.844799042,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.4000244,107.6360397,109.1972857,12.37031411,0.0,0.0039,72.94117737,81,162,2111,27.17000008,21,0.125,8.824045181,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.1999512,105.6094208,109.0884487,12.42971397,-2.0266189,0.0391,0.0,81,121,2102,24.25,21,0.1211,8.797367096,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.1999512,102.9072571,108.9308227,12.87008343,-2.7021637,0.0625,0.0,81,115,2060,23.04000092,21,0.125,8.766983032,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.1999512,102.9072571,108.7656907,13.20159213,0.0,0.0586,0.0,81,114,2025,23.93000031,21,0.1406,8.737495422,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.1000366,102.4569016,108.5930528,13.56793523,-0.4503555,0.1094,13.33333397,81,119,2000,18.22999954,21,0.1602,8.695480347,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2000122,100.8806381,108.4091559,14.35472449,-1.5762635,0.1367,13.33333397,81,113,1989,15.57999992,19,0.1523,8.647271156,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.1000366,99.52954865,108.1877287,15.31222612,-1.35108945,0.1445,27.05882454,81,112,1976,16.55999947,19,0.2031,8.608325958,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.0,98.85401917,107.9625488,16.44150962,-0.67552948,0.125,38.4313736,81,119,1975,21.69000053,20,0.2969,8.585381508,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.7000122,97.50293732,107.7110978,17.86856973,-1.35108185,0.0391,56.47058868,81,139,1982,31.61000061,21,0.3125,8.580449104,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.4000244,98.85401917,107.512189,18.99743818,1.35108185,0.0352,61.56863022,81,167,2000,34.0,21,0.3594,8.576594353,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.3000488,100.430275,107.3733279,19.80141587,1.57625583,0.0195,60.39215851,81,175,2025,36.70999908,21,0.3984,8.576742172,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.5999756,101.5561752,107.2607379,20.34715085,1.1259002,-0.0391,70.58823395,81,185,2059,36.70999908,21,0.3906,8.576742172,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.5999756,101.5561752,107.1594068,20.88588143,0.0,-0.0859,69.41176605,81,177,2081,35.93000031,22,0.4141,8.583111763,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2999878,103.3576202,107.1106178,21.11547632,1.801445,-0.0508,49.01960754,81,158,2078,29.87000084,21,0.4453,8.56911087,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2000122,104.0331573,107.0655818,21.27154786,0.6755371,-0.0937,17.25490189,81,135,2081,19.65999985,21,0.3203,8.539913177,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2999878,104.0331573,107.0130398,21.42435355,0.0,-0.1094,30.58823586,82,121,2082,24.70000076,19,0.3008,8.519508362,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.6000366,104.4835205,106.9867688,21.51669841,0.4503632,-0.0781,55.68627548,82,151,2086,29.82999992,19,0.3281,8.502483368,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.7999878,104.933876,106.9755098,21.55584545,0.4503555,-0.0703,43.52941132,82,147,2107,29.82999992,20,0.375,8.502483368,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.2000122,104.4835205,106.9755098,21.55584545,-0.4503555,-0.0703,49.41176605,82,150,2123,26.22999954,20,0.4023,8.478478432,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.9000244,106.0597763,106.9680037,21.5663305,1.5762558,-0.0703,48.23529434,82,149,2132,26.59000015,20,0.4766,8.465825081,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.5,106.5101395,106.9942748,21.49905176,0.4503632,-0.1797,47.05882263,82,139,2148,24.87000084,20,0.3437,8.445305824,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.0,107.4108582,107.0355578,21.42830669,0.9007187,-0.1406,2.352941275,82,116,2130,20.73999977,20,0.3906,8.411618233,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.2000122,106.0597763,107.0543228,21.3692212,-1.3510819,-0.1406,0.0,82,111,2104,20.43000031,19,0.3672,8.375800133,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.0,106.0597763,107.0355578,21.38533546,0.0,-0.1836,37.25490189,82,122,2108,22.54999924,20,0.3203,8.346179008,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.5999756,104.7087021,106.9717569,21.43476632,-1.3510742,-0.1992,45.88235474,82,139,2125,25.79000092,20,0.3281,8.32500267,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.8999634,105.6094208,106.885438,21.21173213,0.9007187,-0.1992,51.37255096,82,150,2147,26.45000076,20,0.332,8.313637733,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.7999878,106.735321,106.8253901,21.00638728,1.1259002,-0.1719,52.54901886,82,157,2166,28.37999916,20,0.3672,8.305020332,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.9000244,108.3115768,106.761589,20.56101874,1.5762558,-0.207,49.80392075,82,153,2190,28.22999954,20,0.3555,8.299203873,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.0,109.6626511,106.7015409,19.98302589,1.3510743,-0.1445,27.84313774,82,126,2199,22.67000008,20,0.375,8.283241272,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.5,109.6626511,106.6414927,19.39769924,0.0,-0.0781,32.15686417,82,120,2206,17.06999969,20,0.4062,8.254798889,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.4000244,110.3381958,106.5889507,18.83139633,0.6755447,-0.0273,49.01960754,82,132,2227,18.48999977,19,0.3984,8.229874611,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.7000122,111.4640961,106.5514207,18.37189082,1.1259003,0.0039,69.01960754,82,175,2260,35.74000168,20,0.4531,8.230507851,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.7000122,111.4640961,106.4726078,17.19907938,0.0,0.0508,26.27450943,82,151,2264,39.79999924,22,0.3906,8.23462677,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-7.4000244,113.2655411,106.423819,16.37734384,1.801445,0.0781,0.0,82,119,2246,20.35000038,21,0.3164,8.213394165,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.9000244,113.2655411,106.360018,15.23701768,0.0,0.1406,0.0,82,115,2226,23.65999985,19,0.4023,8.202123642,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.4000244,110.5633774,106.2849581,14.24581707,-2.7021637,0.2422,0.0,82,115,2204,25.26000023,20,0.4375,8.195054054,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.7999878,110.5633774,106.2586871,13.97439593,0.0,0.2187,11.76470566,82,119,2181,25.28000069,20,0.3555,8.187432289,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.20001221,108.9871216,106.2586871,13.97439593,-1.5762558,0.2422,28.62745094,82,128,2186,25.87000084,20,0.4101,8.187239647,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.59997559,108.9871216,106.2286633,13.75186371,0.0,0.2422,38.4313736,82,133,2189,22.77000046,20,0.3906,8.174068451,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.79998781,108.9871216,106.1986394,13.52749808,0.0,0.2656,56.07843399,81,152,2196,23.67000008,20,0.3516,8.159264565,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.00000001,108.9871216,106.1536035,13.14625793,0.0,0.332,2.352941275,81,120,2177,19.72999954,20,0.4141,8.137084961,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.09997559,107.6360397,106.0973085,12.77992806,-1.3510819,0.293,21.96078491,81,117,2173,22.30999947,20,0.4375,8.127849579,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.79998779,107.6360397,106.0898026,12.75294241,0.0,0.2344,43.52941132,81,132,2173,21.54000092,19,0.4219,8.116506577,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.70001221,107.4108582,106.1010615,12.77533035,-0.2251815,0.3203,61.56863022,81,163,2191,26.25,20,0.6327,8.117293358,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.70001221,107.6360397,106.0935556,12.748402,0.2251815,0.3476,70.58823395,81,199,2214,42.06999969,20,0.6835,8.128040314,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.09997559,109.6626511,106.1048144,12.82226832,2.0266114,0.2773,74.50980377,81,185,2214,42.0,22,0.6445,8.131033897,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.2000122,111.0137405,106.1048144,12.82226832,1.3510894,0.293,34.50980377,81,172,2234,45.65000153,21,0.5156,8.1378479,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.0,111.0137405,106.1198264,12.95817182,0.0,0.3437,0.0,81,123,2238,28.29999924,20,0.414,8.129845619,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.39996338,109.6626511,106.1498502,13.11859665,-1.3510894,0.3359,0.0,81,117,2169,25.70000076,18,0.3398,8.117009163,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.7000122,107.8612213,106.1798743,13.16718294,-1.8014298,0.3398,23.13725471,81,125,2169,24.61000061,19,0.3202,8.10353756,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.60003662,108.0863953,106.2399222,13.17635007,0.225174,0.3203,40.7843132,81,129,2138,23.63999939,19,0.332,8.090210915,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.60003662,107.6360397,106.2962172,13.1396098,-0.4503556,0.332,77.64705658,81,180,2147,35.68999863,19,0.3515,8.092025757,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.7000122,108.76194,106.3450062,13.23662469,1.1259003,0.3242,78.4313736,81,180,2163,42.36000061,21,0.4726,8.099575043,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0,110.5633774,106.4388312,13.49552604,1.8014374,0.3437,45.09804153,81,197,2193,40.09000015,21,0.6757,8.117872238,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,110.1130219,106.5326562,13.65058111,-0.4503555,0.25,75.29412079,81,168,2213,41.49000168,20,0.6444,8.131840706,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.09997559,110.3381958,106.6527521,13.6854171,0.2251739,0.1328,73.72549438,81,197,2229,44.95000076,20,0.5663,8.138317108,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.09997559,110.3381958,106.75033,13.82619071,0.0,0.0977,88.23529816,81,196,2253,44.54000092,20,0.6444,8.135088921,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,111.4640961,106.840402,14.18646103,1.1259003,-0.1015,98.03921509,81,201,2291,50.86999893,20,0.3984,8.130822182,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.5,115.9676971,107.001781,15.56673913,4.503601,-0.0312,98.03921509,81,221,2329,48.90000153,20,0.3749,8.124863625,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.90002441,117.5439606,107.166913,17.4158773,1.5762635,0.1563,0.0,81,143,2287,27.72999954,17,0.2812,8.104244232,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.7999878,106.735321,113.1229228,31.75566357,-1.3510743,0.2422,27.05882454,81,116,2206,16.65999985,21,0.1758,9.290389061,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.5,108.0863953,112.8564598,30.08069029,1.3510743,0.2148,32.94117737,81,117,2199,20.79000092,21,0.1602,9.235310555,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-5.3999634,108.9871216,112.6087618,28.22398865,0.9007263,0.2266,39.60784531,81,126,2198,21.62999916,22,0.207,9.182747841,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.202661999,1.651297855,0.0,0.1797,29.41176605,82,100,800,4.78000021,19,0.1094,16.43746948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.041282996,0.102257143,0.0,0.1719,26.27450943,82,100,802,4.820000172,19,0.1211,16.43746948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,0.1719,28.23529434,82,100,789,4.340000153,19,0.1211,16.43746948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,0.1563,25.49019623,82,100,804,4.800000191,19,0.1406,16.43746948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,0.1484,25.49019623,82,100,793,4.590000153,19,0.1484,16.43746948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,0.1445,27.05882454,82,100,808,4.699999809,19,0.1563,16.43746948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,0.1172,25.88235283,82,100,800,4.679999828,19,0.1641,16.43746948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,0.0781,41.17647171,82,100,994,6.809999943,20,0.1797,16.43746948,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,0.0195,16.86274529,82,100,910,8.399999619,20,0.2031,16.46742439,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,0.0,0.0,0.0,-0.0937,54.11764908,82,102,1266,13.89000034,22,0.2695,16.51387405,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.0,9.90791893,0.165131982,1.636114292,9.90791893,-0.0586,47.05882263,82,116,2082,30.04000092,24,0.2891,16.5704422,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.10003662,16.21295929,0.43534797,5.926359918,6.30504036,-0.1719,3.137254953,82,126,1312,12.31999969,24,0.3477,16.58023262,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.2000122,17.56403732,0.728081926,10.80874773,1.35107803,-0.2305,48.23529434,82,112,1365,14.60999966,22,0.3789,16.59295654,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.40002441,21.39209938,1.084616915,17.90780675,3.82806206,-0.2422,40.0,82,112,1586,13.02000046,22,0.3828,16.60912704,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.40002441,22.51799965,1.45991691,25.53089991,1.12590027,-0.2773,25.49019623,82,110,1735,13.78999996,21,0.3125,16.62939644,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.2000122,22.29281998,1.831463909,32.71048741,-0.22517967,-0.2656,3.137254953,82,108,1680,12.68000031,22,0.3164,16.66249657,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.2000122,22.0676384,2.199257883,39.4567951,-0.22518158,-0.0469,31.76470566,82,109,1786,14.30000019,22,0.5819,16.8108139,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.2000122,25.22015953,2.619593875,48.17754487,3.15252113,-0.2266,51.37255096,82,127,2058,14.30000019,22,0.6835,16.8108139,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.0,30.62447739,3.130001831,61.08907456,5.40431786,-0.3282,64.31372833,82,177,2463,33.20000076,24,0.7303,16.91241837,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.0,34.22735977,3.700457827,76.98269417,3.60288238,-0.4258,1.960784316,82,129,1549,37.04999924,25,0.7499,17.03192139,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.20001221,36.92951965,4.315949822,95.08010667,2.70215988,-0.4922,73.33333588,82,141,1709,23.62000084,24,0.8124,17.10957336,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.29998779,40.75757599,4.995242755,116.8034687,3.82805634,-0.5078,41.96078491,82,136,1802,16.39999962,22,0.828,17.07727432,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.5,42.10865784,5.697053719,139.2255164,1.35108185,-0.4571,9.8039217,82,117,1799,17.77000046,22,0.8514,16.99762535,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.59997559,41.65829849,6.391358694,160.1040103,-0.45035935,-0.3828,9.019607544,82,110,1752,13.72000027,21,0.8553,16.87568665,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.59997558,39.18132019,7.044380697,177.2013975,-2.4769783,-0.293,0.0,82,107,1717,17.36000061,20,0.8632,16.79821396,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.79998779,37.83023834,7.674884669,192.0199334,-1.35108185,-0.211,0.0,82,108,1601,16.22999954,20,0.8046,16.71770859,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.79998779,34.45253754,8.249093628,202.8395246,-3.3777008,-0.1485,0.0,82,108,1445,15.28999996,21,0.7694,16.670681,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.7999878,30.39929962,8.755748622,209.7409165,-4.05323792,-0.0821,0.0,82,106,1348,14.01000023,21,0.7343,16.61108017,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.59997559,29.04821777,9.239885585,215.182575,-1.35108185,0.0,0.0,82,105,1265,12.89000034,20,0.6874,16.54744911,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.59997559,28.37267876,9.712763564,219.7126,-0.67553901,0.1093,0.0,82,105,1212,12.17000008,20,0.5819,16.51110077,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.90002441,27.2467804,10.16687657,223.1148179,-1.12589836,0.0859,0.0,81,104,1153,10.61999989,19,0.5038,16.47874641,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.09997559,24.99497986,10.58345957,224.9130346,-2.25180054,0.3359,20.3921566,81,103,902,10.61999989,19,0.4218,16.47874641,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.10003662,20.71656036,10.92873557,224.6336648,-4.2784195,0.4609,22.74509811,81,101,960,5.460000038,16,0.3436,16.27508736,SmoothCondition,LowCongestionCondition,EvenPaceStyle
